,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
3614,J. Jesus Esquivel,@JJesusEsquivel,2022-10-20T22:41:07.000Z,"J. Jesus Esquivel
@JJesusEsquivel
¶ú
20 oct. 2022","Juez dicta prisiÇün domiciliaria al exdirector de Obras de Benito JuÇ­rez por corrupciÇün inmobiliaria. VÇğa 
@proceso",,2,6,11,['https://pbs.twimg.com/card_img/1647065820919627776/m3sRJmf7?format=jpg&name=small'],https://twitter.com/JJesusEsquivel/status/1583226837916082177
3615,Cuestione,@cuestione,2022-10-20T04:08:14.000Z,"Cuestione
@cuestione
¶ú
19 oct. 2022","Durante la comparecencia del gabinete de seguridad en el 
@senadomexicano
, el senador GermÇ­n MartÇğnez le recordÇü al titular de la 
@SEDENAmx
, Luis Crescencio Sandoval lo que Benito JuÇ­rez y LÇ­zaro CÇ­rdenas hicieron para desmilitarizar al paÇğs.",,,8,24,['https://pbs.twimg.com/amplify_video_thumb/1582937864077131776/img/mhQThGMHGpBt5rf9.jpg'],https://twitter.com/cuestione/status/1582946769507606528
3616,EL UNIVERSAL Qro,@universalqro,2022-10-20T02:30:00.000Z,"EL UNIVERSAL Qro
@universalqro
¶ú
19 oct. 2022","ƒ??San Juan del RÇğo es importantÇğsimo para QuerÇ¸taro"". ¶­Es bellÇğsimo! ¶­Conoce la remodelaciÇün del nuevo mercado municipal Benito JuÇ­rez!",,,4,12,[],https://twitter.com/universalqro/status/1582922048145305601
3617,Central Equilibrio,@CentralEq,2022-10-20T00:20:00.000Z,"Central Equilibrio
@CentralEq
¶ú
19 oct. 2022","Un policÇğa en bicicleta llegÇü en el preciso momento para frustrar un asalto, en que cuatro delincuentes trataban de robar a un automovilista en la alcaldÇğa de Benito JuÇ­rez.",,2,4,18,[],https://twitter.com/CentralEq/status/1582889332536274944
3618,Animal PolÇğtico,@Pajaropolitico,2022-10-20T08:00:00.000Z,"Animal PolÇğtico
@Pajaropolitico
¶ú
20 oct. 2022","Este miÇ¸rcoles, Nicias Aridjis, exdirector de Obras y Desarrollo Urbano de la alcaldÇğa Benito JuÇ­rez, fue detenido,  por el delito de enriquecimiento ilÇğcito.",,1,11,14,['https://pbs.twimg.com/card_img/1646598820640464897/IMlVyJH6?format=jpg&name=small'],https://twitter.com/Pajaropolitico/status/1583005095691964416
3619,PUEES UNAM,@PUEESUNAM,2022-10-20T17:30:00.000Z,"PUEES UNAM
@PUEESUNAM
¶ú
20 oct. 2022","Las universidades Benito JuÇ­rez y el fantasma del autoritarismo.
Dr. Roberto RodrÇğguez GÇümez 
@blogroberto
Suplemento Campus Milenio. 
@Campusmilenio
Deja tu opiniÇün en los comentarios 
ArtÇğculo completo https://puees.unam.mx/rodriguez/index.php?seccion=articulo&idart=4755ƒ?İ",Ğ??? Ğ??Ï Ğ??ø ƒ? Ğ???,,3,3,['https://pbs.twimg.com/media/FfhocXZWQAAGpJa?format=png&name=small'],https://twitter.com/PUEESUNAM/status/1583148542503227394
3620,Primera Voz ¶©,@PrimeraVoz_Mx,2022-10-20T13:47:30.000Z,"Primera Voz ¶©
@PrimeraVoz_Mx
¶ú
20 oct. 2022",Nicias N daba visto bueno a construcciones ilÇğcitas a cambio de inmuebles y dinero en Benito JuÇ­rez,,1,3,4,[],https://twitter.com/PrimeraVoz_Mx/status/1583092547538198529
3621,Gustavo Salvatori,@GusSalvatori,2022-10-20T22:22:53.000Z,"Gustavo Salvatori
@GusSalvatori
¶ú
20 oct. 2022","En respuesta a 
@Hechizero_38
 y 
@SSC_Pue",,1,1,8,[],https://twitter.com/GusSalvatori/status/1583222247606480896
3622,CIUDAD,@reformaciudad,2022-10-20T19:00:11.000Z,"CIUDAD
@reformaciudad
¶ú
20 oct. 2022","Nicias RenÇ¸ Aridjis, ex director de Obras y Desarrollo Urbano de la AlcaldÇğa Benito JuÇ­rez, fue vinculado a proceso y saliÇü de prisiÇün; podrÇ­ llevar el proceso en su domicilio. #RegÇğstrateGratis",,1,6,4,[],https://twitter.com/reformaciudad/status/1583171237278543872
3623,@diario24horas,@diario24horas,2022-10-20T06:45:30.000Z,"@diario24horas
@diario24horas
¶ú
20 oct. 2022","#LaPortada
Varados afuera de la 
@comar_sg
 o en la Central de Autobuses del Norte, venezolanos analizan esperar un decreto en EU para volver a ese paÇğs o regresar a su paÇğs sin dinero. Cae Nicias N., exdirector de Obras de la Benito JuÇ­rez. https://bit.ly/2Z8OsxG",Ğ??ù,,6,5,['https://pbs.twimg.com/media/FffkISUWYAAiPXZ?format=jpg&name=small'],https://twitter.com/diario24horas/status/1582986346427129857
3624,REFORMA,@Reforma,2022-10-20T19:07:25.000Z,"REFORMA
@Reforma
¶ú
20 oct. 2022","Nicias RenÇ¸ Aridjis, ex director de Obras y Desarrollo Urbano de la AlcaldÇğa Benito JuÇ­rez, fue vinculado a proceso y saliÇü de prisiÇün; podrÇ­ llevar el proceso en su domicilio.",,1,4,5,[],https://twitter.com/Reforma/status/1583173057216069633
3625,ExcÇ¸lsior,@Excelsior,2022-10-20T21:58:00.000Z,"ExcÇ¸lsior
@Excelsior
¶ú
20 oct. 2022"," Nicias RenÇ¸ ""N"", exdirector de Obras y Desarrollo Urbano de la alcaldÇğa Benito JuÇ­rez. fue detenido este miÇ¸rcoles en la colonia Doctores de la AlcaldÇğa CuauhtÇ¸moc.",Ğ??ï,1,2,1,[],https://twitter.com/Excelsior/status/1583215985049317376
3626,Foro_TV,@Foro_TV,2022-10-20T18:37:06.000Z,"Foro_TV
@Foro_TV
¶ú
20 oct. 2022","Nicias RenÇ¸ ƒ??Nƒ?, presunto lÇğder de una red de corrupciÇün inmobiliaria en la alcaldÇğa Benito JuÇ­rez, recibiÇü prisiÇün preventiva justificada con modalidad domiciliaria. #LasNoticiasDeFOROtv | #SiempreEnVivo | #SiempreContigo | Sigue la seÇñal por http://nmas.com.mx/foro-tv",,1,5,9,['https://pbs.twimg.com/amplify_video_thumb/1583165205122805760/img/IZgQ3t1KuRNx3o9D.jpg'],https://twitter.com/Foro_TV/status/1583165429396033536
3627,REFORMA,@Reforma,2022-10-20T14:35:48.000Z,"REFORMA
@Reforma
¶ú
20 oct. 2022","Celaya, Chihuahua, Morelia, Benito JuÇ­rez (CancÇ§n), Tlajomulco de ZÇ§Çñiga, Mexicali, Irapuato, San Luis PotosÇğ, Ecatepec de Morelos, Salamanca, Naucalpan y Puebla son municipios prioritarios donde aumentÇü el homicidio entre enero y septiembre.",,1,8,3,[],https://twitter.com/Reforma/status/1583104703462002688
3628,De Pisa y Corre,@PisayCorreTV,2022-10-20T16:44:05.000Z,"De Pisa y Corre
@PisayCorreTV
¶ú
20 oct. 2022","Un #incendio en un edificio de la alcaldÇğa Benito JuÇ­rez alertÇü a policÇğas de la Ciudad de MÇ¸xico; tras resguardar a aproximadamente 60 personas y a algunos perritos, los uniformados lograron una #MisiÇünCumplida  

#DePisaYCorreTV con 
@PamCerdeira
 @ponchovpof
 @jorgates",,,1,9,['https://pbs.twimg.com/media/FfhuldKXoAUu-h-.jpg'],https://twitter.com/PisayCorreTV/status/1583136987275329546
3629,El Financiero Nacional,@EF_Nacional,2022-10-20T18:50:00.000Z,"El Financiero Nacional
@EF_Nacional
¶ú
20 oct. 2022","Nicias ƒ??Nƒ??, exdirector de Obras de la AlcaldÇğa de Benito JuÇ­rez (
@BJAlcaldia
), vinculado al ƒ??CÇ­rtel Inmobiliarioƒ??, obtuvo libertad condicional para seguir su proceso penal desde casa.",,,2,2,[],https://twitter.com/EF_Nacional/status/1583168673501487106
3630,La Jornada,@lajornadaonline,2022-10-21T05:42:26.000Z,"La Jornada
@lajornadaonline
¶ú
21 oct. 2022","En Tlaxcala, alumnas y alumnos de la normal rural Benito JuÇ­rez y de la RaÇ§l Isidro Burgos, de Ayotzinapa, fueron reprimidos con gas lacrimÇügeno y balas de goma por elementos de la SecretarÇğa de Seguridad Ciudadana estatal. Hay 30 jÇüvenes heridos.
#VideosLaJornada",,23,219,169,['https://pbs.twimg.com/media/Ffkg0XPUYAA5Fsn.jpg'],https://twitter.com/lajornadaonline/status/1583332863939706880
3631,Antimonumenta Vivas Nos Queremos,@antimonumenta,2022-10-21T23:19:59.000Z,"Antimonumenta Vivas Nos Queremos
@antimonumenta
¶ú
21 oct. 2022","SÇ§mate al Twittazo Masivo desde el movimiento amplio feminista repudiamos los actos de represiÇün contra las estudiantes de la normal rural Lic Benito JuÇ­rez en Panotla, Tlaxcala, hasta el momento 30 estudiantes herida. ¶­Normales Rurales En Pie De Lucha! #FueElEjÇ¸rcito",,5,105,109,['https://pbs.twimg.com/media/FfoS5oLWYAE1wEL?format=jpg&name=small'],https://twitter.com/antimonumenta/status/1583599007926218752
3632,ƒ?? ?©ƒ??å,@Lupslove4,2022-10-21T20:58:12.000Z,"ƒ?? ?©ƒ??å
@Lupslove4
¶ú
21 oct. 2022","CoruÇña 95, Colonia Çlamos, Benito JuÇ­rez, CDMX de 10 am a 8 pm 

21 y 22 de octubre ",Ğ??¬ Ğ??? Ğ??? Ğ?? Ğ??? Ğ???,2,4,11,"['https://pbs.twimg.com/ext_tw_video_thumb/1583563208207441920/pu/img/lVs9m0ojLaT1aiTG.jpg', 'https://pbs.twimg.com/media/FfnycZrVUAAv1ma?format=jpg&name=small', 'https://pbs.twimg.com/media/Ffnycv7VEAEJ3tf?format=jpg&name=small']",https://twitter.com/Lupslove4/status/1583563325211754498
3633,Unidad de Transparencia Municipio de Benito JuÇ­rez,@BJTransparencia,2022-10-21T14:47:01.000Z,"Unidad de Transparencia Municipio de Benito JuÇ­rez
@BJTransparencia
¶ú
21 oct. 2022","¶¨Nos sigues en todas nuestras redes sociales?
 
 ¶­Mantente informado de todo lo que hacemos en el Municipio de Benito JuÇ­rez a favor de la Transparencia, el Acceso a la InformaciÇün y la ProtecciÇün de Datos Personales!
 
#CancÇ§nNosUne
@anapatyp",Ğ??¯,,6,7,['https://pbs.twimg.com/media/FfmcyghWIAAjMMb?format=jpg&name=small'],https://twitter.com/BJTransparencia/status/1583469912219353090
3634,Olesan Olg.,@olesan01,2022-10-21T00:55:17.000Z,"Olesan Olg.
@olesan01
¶ú
20 oct. 2022","En respuesta a 
@ndurancoronado
 y 
@EVerastegui",Ğ??? Ğ??? Ğ??? Ğ??? Ğ??? Ğ??? Ğ???,1,2,7,[],https://twitter.com/olesan01/status/1583260602721792000
3635,ƒ?? ?©ƒ??å,@Lupslove4,2022-10-21T12:17:13.000Z,"ƒ?? ?©ƒ??å
@Lupslove4
¶ú
21 oct. 2022","Buenos y frÇğos dÇğas , asÇğ para ponernos capas y capas de ropa para andar calientitos.

Disfruten mucho su dÇğa, manden sus buenas vibras para el bazar. 

CoruÇña 95, Colonia Çlamos, Benito JuÇ­rez, CDMX a unas cuadras del metro viaducto. :10 am a 8 pm.",Ğ??¬ Ğ??? Ğ??? ƒ? ƒ?? ƒ?Ÿ Ğ??? Ğ??? Ğ???,3,4,12,"['https://pbs.twimg.com/media/Ffl7M0DXkAAyPQF?format=jpg&name=small', 'https://pbs.twimg.com/media/Ffl7NEwWAAIaGST?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Ffl7NQ1WIAY7FQq?format=jpg&name=360x360']",https://twitter.com/Lupslove4/status/1583432213298749446
3636,Chimeco13,@chajma13,2022-10-21T16:44:04.000Z,"Chimeco13
@chajma13
¶ú
21 oct. 2022","En respuesta a 
@catrina_nortena
 @RicardoBSalinas
 y 
@lopezobrador_",,1,,39,[],https://twitter.com/chajma13/status/1583499371626102785
3637,Luis Çvila GutiÇ¸rrez,@luisavilagtz,2022-10-21T15:16:01.000Z,"Luis Çvila GutiÇ¸rrez
@luisavilagtz
¶ú
21 oct. 2022","Tercer dÇğa de la semana sin bicis en San Pedro de los Pinos, AlcaldÇğa Benito JuÇ­rez 
@ecobici
 ¶¨quÇ¸ ondaaaaaa?!!!!!",,1,3,3,['https://pbs.twimg.com/media/FfmkIOrXkAQ_ynl?format=jpg&name=medium'],https://twitter.com/luisavilagtz/status/1583477210836451330
3638,JREC,@JRECBM,2022-10-21T00:52:17.000Z,"JREC
@JRECBM
¶ú
20 oct. 2022","En respuesta a 
@patty_juarez_
 y 
@PedroCastilloTe",,2,3,11,[],https://twitter.com/JRECBM/status/1583259844366114816
3639,Daniel Davis,@danieldavisd,2022-10-21T01:57:06.000Z,"Daniel Davis
@danieldavisd
¶ú
20 oct. 2022","En respuesta a 
@patty_juarez_
 @AdrianzenEduard
 y 
@PedroCastilloTe",,,,3,[],https://twitter.com/danieldavisd/status/1583276157457248258
3640,Bastian,@bastian180674,2022-10-21T22:06:00.000Z,"Bastian
@bastian180674
¶ú
21 oct. 2022","En respuesta a 
@PartidoMorenaMx",,1,3,12,[],https://twitter.com/bastian180674/status/1583580388949078017
3641,Julio Astillero,@julioastillero,2022-10-21T19:12:57.000Z,"Julio Astillero
@julioastillero
¶ú
21 oct. 2022"," #EnVivo en #AstilleroInforma 

Ayer los estudiantes fuimos agredidos fÇğsica y verbalmente. La policÇğa utilizÇü gas lacrimÇügeno y macanas para reprimirnos. Nunca cometimos acciones para que se utilizara la fuerza: normalistas Benito JuÇ­rez
https://youtu.be/4JZxiLcbE4A",Ğ??½,1,8,16,['https://pbs.twimg.com/media/FfnZYE2WQAAZDoD?format=jpg&name=small'],https://twitter.com/julioastillero/status/1583536837456719872
3642,Antimonumenta Vivas Nos Queremos,@antimonumenta,2022-10-21T06:39:55.000Z,"Antimonumenta Vivas Nos Queremos
@antimonumenta
¶ú
21 oct. 2022","La policÇğa estatal del Gobierno de Lorena CuÇ¸llar de Tlaxcala, se prepara para continuar reprimiendo a las estudiantes normalistas de la Escuela Normal Rural ""Lic. Benito JuÇ­rez de Panotla, Tlax! Pedimos difusiÇün ante esta arbitriaredad y cerrazÇün al diÇ­logo tanto de",,1,24,28,[],https://twitter.com/antimonumenta/status/1583347331457372160
3643,DANILO SCHOBERT,@1loDan,2022-10-21T15:45:32.000Z,"DANILO SCHOBERT
@1loDan
¶ú
21 oct. 2022","En respuesta a 
@LauraUlloa_CUN
 y 
@AccionNacional",,,3,8,[],https://twitter.com/1loDan/status/1583484638760038400
3644,La Jornada,@lajornadaonline,2022-10-21T23:12:52.000Z,"La Jornada
@lajornadaonline
¶ú
21 oct. 2022","En entrevista, Raquel Sosa, coordinadora de las Universidades para el Bienestar Benito JuÇ­rez, habla acerca de la misiÇün de estos espacios escolares: ƒ??La escuela tiene que ser un centro fundamental de convivencia comunitariaƒ?.
#VideosLaJornada",,4,14,37,['https://pbs.twimg.com/media/FfoRPSQVIAAVY08.jpg'],https://twitter.com/lajornadaonline/status/1583597214878011395
3645,Gonzalo DÇğaz,@DiazGonzalo55,2022-10-22T07:13:47.000Z,"Gonzalo DÇğaz
@DiazGonzalo55
¶ú
22 oct. 2022","Las becas Benito JuÇ­rez para 2022 representan el doble del gasto asignado a la UNAM (44,600 millones de pesos). Son becas que no estÇ­n asociadas al desempeÇño ni a ninguna otra cosa. No hay seguimiento, exigencia ni rendiciÇün de cuentas a los becados. Becas  clientelares.",,92,563,879,[],https://twitter.com/DiazGonzalo55/status/1583718242862133253
3646,La Voz de MichoacÇ­n,@vozmichoacan,2022-10-22T05:14:56.000Z,"La Voz de MichoacÇ­n
@vozmichoacan
¶ú
22 oct. 2022","AsÇğ fue como una mujer fue despojada de su vehÇğculo en las calles del centro histÇürico de #Morelia 

Sujetos la bajaron de su automÇüvil para despuÇ¸s robÇ­rselo, en la calle de Benito JuÇ­rez, a unas cuadras de la comandancia de la PolicÇğa Morelia.",,48,310,439,['https://pbs.twimg.com/ext_tw_video_thumb/1583688296441561088/pu/img/hzsAnHLQ6O1NqkGG.jpg'],https://twitter.com/vozmichoacan/status/1583688332676018176
3647,Carlos De La O,@C_DeLaO,2022-10-22T00:05:09.000Z,"Carlos De La O
@C_DeLaO
¶ú
21 oct. 2022","Recuerden que maÇñana vamos a estar clausurando ""What's Your Pleasure De La O?"" en Çlamos.

Les esperamos desde las 12pm para despedir nuestro primer proyecto, exposiciÇün individual de su servidor.

Ya saben Andalucia 7, colonia Çlamos, Benito JuÇ­rez en la CDMX.",,1,4,8,"['https://pbs.twimg.com/media/FfodNsIXgAE4GgF?format=png&name=360x360', 'https://pbs.twimg.com/media/FfodNsJXoAATZqa?format=png&name=360x360']",https://twitter.com/C_DeLaO/status/1583610373118185472
3648,Karla Motte,@karlamotte,2022-10-22T12:52:01.000Z,"Karla Motte
@karlamotte
¶ú
22 oct. 2022",PodrÇğa hablar muchas horas de Benito JuÇ­rez  lo quiero mucho.,ƒÏ,9,13,62,[],https://twitter.com/karlamotte/status/1583803361773891584
3649,Juan Capanegra,@no_monos,2022-10-22T17:18:42.000Z,"Juan Capanegra
@no_monos
¶ú
22 oct. 2022","Solidaridad con las compas de la Escuela Normal ""Benito JuÇ­rez"" de Panotla Tlaxcala que han sido agredidas. Fuerzas represivas asesinaron a una compaÇñera.

#inktoberRebelde
#22octubre
#Panotla
#PanotlaNoSeRinde",,1,33,31,['https://pbs.twimg.com/media/FfsJyndWYAECJNH?format=jpg&name=small'],https://twitter.com/no_monos/status/1583870472202354689
3650,Thelma Sa RadFem,@thelma_sa,2022-10-22T03:04:35.000Z,"Thelma Sa RadFem
@thelma_sa
¶ú
21 oct. 2022","30 alumnas de la Normal Rural de mujeres Lic Benito JuÇ­rez en Panotla Tlaxcala fueron violentamente atacadas por policÇğas, una de ellas hoy falleciÇü 
Exigimos JUSTICIA!!!
 
#TlaxcalaRepresor
#LorenaCuellarRepresora
#LaPoliciaNoMecuida
#MexicoFeminicida",,,3,4,[],https://twitter.com/thelma_sa/status/1583655526981722112
3651,HÇ¸ctor H.,@hector2hs,2022-10-22T00:56:47.000Z,"HÇ¸ctor H.
@hector2hs
¶ú
21 oct. 2022","En respuesta a 
@hdemauleon",,3,5,45,[],https://twitter.com/hector2hs/status/1583623367269416961
3652,Carolina,@CarolinaSFmm,2022-10-22T23:32:35.000Z,"Carolina
@CarolinaSFmm
¶ú
22 oct. 2022","En respuesta a 
@patty_juarez_
 @PedroCastilloTe
 y 
@MininterPeru",ƒ?­ Ğ?Ïª,,,4,[],https://twitter.com/CarolinaSFmm/status/1583964566219726848
3653,FPR en Oaxaca,@FPR_OAXACA,2022-10-22T00:16:57.000Z,"FPR en Oaxaca
@FPR_OAXACA
¶ú
21 oct. 2022","#Tlaxcala | Alto a la represiÇün contra la Normal Rural ""Lic. Benito JuÇ­rez"" de Panotla, Tlaxcala

De confirmarse el deceso de la alumna de la Normal de Panotla, se confirmarÇğa crimen de Estado por parte de la actual administraciÇün encabezada por la gob. morenista Lorena Cuellar.",,2,20,13,"['https://pbs.twimg.com/media/FfoftA6WQAQo5m3?format=jpg&name=small', 'https://pbs.twimg.com/media/FfoftA5WYAEzxnH?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FfoftA6XwAEWiCV?format=jpg&name=small']",https://twitter.com/FPR_OAXACA/status/1583613342132109313
3654,Rosy urbina,@RosyUrbinaTap,2022-10-22T18:38:53.000Z,"Rosy urbina
@RosyUrbinaTap
¶ú
22 oct. 2022","Llevamos la Brigada Integral Rosa para el Desarrollo a la colonia Benito JuÇ­rez, otorgando consultas mÇ¸dicas y medicamentos, toma de presiÇün arterial, plÇ­ticas preventivas, entre otros servicios que favorecen el bienestar de la poblaciÇün.

#TodosSomosRosa 
#TapachulaAvanza ",Ğ???,,3,8,"['https://pbs.twimg.com/media/FfscJd2X0AEJm7p?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FfscJd2XwAgCO3E?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FfscJeIXkAEfvWa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FfscJd2XoAAvjgg?format=jpg&name=360x360']",https://twitter.com/RosyUrbinaTap/status/1583890653418729473
3655,Lucho Rumay,@rumay_lucho,2022-10-22T15:47:25.000Z,"Lucho Rumay
@rumay_lucho
¶ú
22 oct. 2022","En respuesta a 
@patty_juarez_
 @PedroCastilloTe
 y 
@MininterPeru",,,7,31,[],https://twitter.com/rumay_lucho/status/1583847501404086272
3656,JM,@JM_Phone_Home,2022-10-22T19:45:36.000Z,"JM
@JM_Phone_Home
¶ú
22 oct. 2022","Respondiendo a 
@orazioaguirre
 @LorenzoOkie
 y 47 mÇ­s",,1,2,3,[],https://twitter.com/JM_Phone_Home/status/1583907442491936768
3657,Omar GÇümez Arciga,@OmarGArciga,2022-10-22T00:53:13.000Z,"Omar GÇümez Arciga
@OmarGArciga
¶ú
21 oct. 2022","SeÇñora secretaria, acerca de las universidades Benito JuÇ­rez, dÇünde estÇ­n? EstÇ­n equipadas? CuÇ­ntos egresados llevan? Cuentan con RVOE? Que validez tienen sus tÇğtulos?",,,2,3,['https://pbs.twimg.com/media/FfooPkcUcAARtJL?format=jpg&name=small'],https://twitter.com/OmarGArciga/status/1583622468714975232
3658,#ComunidadAzteca,@aztecacomunidad,2022-10-22T02:03:07.000Z,"#ComunidadAzteca
@aztecacomunidad
¶ú
21 oct. 2022","El registro sin tapa 
@TELMEXSoluciona
 se encuentra en la ave. Benito JuÇ­rez y calle Golondrina en la colonia ExposiciÇün en Guadalupe, NL donde los locatarios explicaron que varios vehÇğculos se han quedado atorados y sufren daÇños al caer en el desperfecto. 
@Cicmty
 @municipiodegpe",,2,1,4,"['https://pbs.twimg.com/media/Ffo0LUgXoAA2cqP?format=jpg&name=small', 'https://pbs.twimg.com/media/Ffo0LUgXwAMsjGc?format=jpg&name=small']",https://twitter.com/aztecacomunidad/status/1583640061211398144
3659,JosÇ¸ M Quevedo LÇüpez,@QuevedoJM21,2022-10-22T04:02:45.000Z,"JosÇ¸ M Quevedo LÇüpez
@QuevedoJM21
¶ú
21 oct. 2022","Como parte de los acuerdos establecidos en el convenio de colaboraciÇün entre el 
@Gobierno_Tab
 y el Aytto. de #Macuspana, la CERTT, entregÇü 49 tÇğtulos de propiedad, en beneficio de habitantes de villa Benito JuÇ­rez (San Carlos), y el poblado Aquiles SerdÇ­n.",,,2,3,"['https://pbs.twimg.com/media/FfpTnlWUYAAh57o?format=jpg&name=small', 'https://pbs.twimg.com/media/FfpTnyRUoAEwd_g?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FfpTn8AUcAEHFZF?format=jpg&name=360x360']",https://twitter.com/QuevedoJM21/status/1583670166549716992
3660,El Maligno,@Maldad_Total,2022-10-22T13:52:55.000Z,"El Maligno
@Maldad_Total
¶ú
22 oct. 2022","En respuesta a 
@JPMS79
 y 
@penileyramirez",,3,1,2,[],https://twitter.com/Maldad_Total/status/1583818685630021632
3661,Metal Argento,@HeavyArgentino,2022-10-22T23:43:49.000Z,"Metal Argento
@HeavyArgentino
¶ú
22 oct. 2022","*ASSPERA*
*LOS HIJOS DE LA VIUDA*
SÇBADO 29/10/2022
*CLUB DEPENDIENTE*
- BENITO JUAREZ - BSAS",,,,7,['https://pbs.twimg.com/media/Ffth8mjXEAAgR00?format=jpg&name=small'],https://twitter.com/HeavyArgentino/status/1583967390496608258
3662,La Jornada Impresa,@LaJornada,2022-10-22T20:22:00.000Z,"La Jornada Impresa
@LaJornada
¶ú
22 oct. 2022","#Tlaxcala Reportan con ""muerte cerebral"" a normalista golpeada.

Protesta de estudiantes devino enfrentamiento con policÇğas.
Lanzaron gas lacrimÇügeno contra integrantes del ComitÇ¸ Estudiantil de la normal rural Benito JuÇ­rez, lo que causÇü lesiones a varios
http://bit.ly/3TMFB0y",,1,6,4,['https://pbs.twimg.com/media/Ffsy4aEXoAAEYec?format=jpg&name=small'],https://twitter.com/LaJornada/status/1583916601904177159
3663,+peligrosa.mx Tlx-Pue radio 1370 y 1600Am,@huamantla,2022-10-22T02:12:08.000Z,"+peligrosa.mx Tlx-Pue radio 1370 y 1600Am
@huamantla
¶ú
21 oct. 2022","Decretan muerte cerebral a estudiante de la Normal Rural Benito JuÇ­rez 
Beatriz N de 21 aÇños y quien cursaba el sÇ¸ptimo semestre en la Escuela Normal ""Benito JuÇ­rez"" de Panotla.
#huamantla #Tlaxcala #Noticias #1370am #LaMasPeligrosa http://peligrosa.mx",,,4,,['https://pbs.twimg.com/media/Ffo5vepXkAEOdqe?format=png&name=small'],https://twitter.com/huamantla/status/1583642327637426176
3664,RocÇğo Vivanco,@rociovivancog,2022-10-22T13:16:25.000Z,"RocÇğo Vivanco
@rociovivancog
¶ú
22 oct. 2022","En Tlaxcala, alumnas y alumnos de la normal rural Benito JuÇ­rez y de la RaÇ§l Isidro Burgos, de Ayotzinapa, fueron reprimidos con gas lacrimÇügeno y balas de goma por elementos de la SecretarÇğa de Seguridad Ciudadana estatal. Hay 30 jÇüvenes heridos.
#VideosLaJornada",,,,1,"['https://pbs.twimg.com/profile_images/621315696534773760/2TIm0g5G_normal.jpg', 'https://pbs.twimg.com/media/FfnxSHwX0AULdLe?format=jpg&name=small']",https://twitter.com/rociovivancog/status/1583809500829855744
3665,Fundasida MÇ¸xico,@FundasidaMexico,2022-10-22T15:50:29.000Z,"Fundasida MÇ¸xico
@FundasidaMexico
¶ú
22 oct. 2022","Psicoterapia individual o de pareja, citas al WhatsApp 55 4491 0824, estamos de lunes a viernes 10 a 19hrs, y sÇ­bados 10 a 14 hrs, online o presencial:, calle 19, nÇ§m 75, col San Pedro de los pinos, Benito JuÇ­rez, CDMX #psicoterapia",,,3,6,['https://pbs.twimg.com/media/Ffr1jVsXwAIri6k?format=jpg&name=small'],https://twitter.com/FundasidaMexico/status/1583848275131891713
3666,Ğ?¾Ğ?ıĞ?ñ Ğ??Ğ?ıĞ?üĞ?ıĞ?¯Ğ??Ğ?¬Ğ?¨Ğ?©Ğ?? Ğ?ÿÇ¸Ğ??Ğ?ôĞ?øĞ?¬,@RedDefensorasMx,2022-10-22T01:42:57.000Z,"Ğ?¾Ğ?ıĞ?ñ Ğ??Ğ?ıĞ?üĞ?ıĞ?¯Ğ??Ğ?¬Ğ?¨Ğ?©Ğ?? Ğ?ÿÇ¸Ğ??Ğ?ôĞ?øĞ?¬
@RedDefensorasMx
¶ú
21 oct. 2022","#AlertaUrgente #Tlaxcala
Exigimos a 
@GobTlaxcala
 garantÇğa del derecho a la protesta social y el cese inmediato del uso excesivo de la fuerza en el marco de la jornada de las manifestaciones de la escuela Normal Rural ƒ??Lic. Benito JuÇ­rezƒ? de Panotla, Tlaxcala.",,5,31,23,['https://pbs.twimg.com/media/FfozoA-UYAAqM31?format=jpg&name=small'],https://twitter.com/RedDefensorasMx/status/1583634986074525696
3667,Salud Sonora,@ssaludsonora,2022-10-22T22:51:50.000Z,"Salud Sonora
@ssaludsonora
¶ú
22 oct. 2022"," Visitan autoridades de salud los municipios de Huatabampo y Benito JuÇ­rez; el secretario JosÇ¸ Luis AlomÇğa Zegarra se comprometiÇü a seguir actuando para bajar los Çğndices del #Dengue. 

1/2
#SaludSonora",Ğ??ÿ,2,1,4,"['https://pbs.twimg.com/media/FftWCcMVEAAQyiu?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FftWCcMUYAEFn9O?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FftWCcNVIAAdBVZ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FftWCcMVQAA_fgt?format=jpg&name=360x360']",https://twitter.com/ssaludsonora/status/1583954309577723905
