,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
12751,Einstein1,@Memoarias13,2022-02-17T22:54:46.000Z,"Einstein1
@Memoarias13
¶ú
17 feb. 2022","AtenciÇün
Quintana Roo
En la UIF y SEIDO tienen presentadas sendas denuncias en contra de la alcaldesa de Benito JuÇ­rez, MarÇğa Elena Hermelinda Lezama y quienes resulten responsables, por enriquecimiento, encubrimiento y operaciones con recursos de procedencia ilÇğcita
AsÇğ MORENA",,6,77,78,[],https://twitter.com/Memoarias13/status/1494445243013517319
12752,.,@ximenitabarroso,2022-02-17T22:52:35.000Z,".
@ximenitabarroso
¶ú
17 feb. 2022","La neta serÇ­ lo que serÇ­, pero el PAN lo hace muy bien en la Benito JuÇ­rez.",,4,4,14,[],https://twitter.com/ximenitabarroso/status/1494444694293655556
12753,Fernando Nieto Morales,@fnietomorales,2022-02-18T03:43:33.000Z,"Fernando Nieto Morales
@fnietomorales
¶ú
17 feb. 2022",Me encontrÇ¸ esta chulada *sobre la importancia de las instituciones* en el discurso de toma de protesta de ƒ??ni mas ni menosƒ?? don Benito JuÇ­rez tras la elecciÇün de 1871,,12,179,436,[],https://twitter.com/fnietomorales/status/1494517920956829715
12754,Sentimiento Guerrero.,@SentimientoG1,2022-02-18T15:05:24.000Z,"Sentimiento Guerrero.
@SentimientoG1
¶ú
18 feb. 2022","¶­MUY BUENOS DÇAS, HOY JUEGA SANTOS! 

Liga MX - Clausura 2022

 JuÇ­rez vs Santos 

ƒ??  9:00 p.m.
ƒ??  Estadio OlÇğmpico Benito JuÇ­rez.
ƒ??  Azteca 7 / TUDN.",ƒ?« Ğ??? Ğ??? Ğ?ï Ğ??? ƒø Ğ?? Ğ??§,,1,35,[],https://twitter.com/SentimientoG1/status/1494689510801743873
12755,Estebanlzzzzr,@EstebanLzR,2022-02-19T18:04:20.000Z,"Estebanlzzzzr
@EstebanLzR
¶ú
19 feb. 2022",Juan as Benito JuÇ­rez ,Ğ?Ï Ğ?¾§,5,39,1.247,[],https://twitter.com/EstebanLzR/status/1495096930925432837
12756,Jorge GÇümez Naredo,@jgnaredo,2022-02-19T16:32:45.000Z,"Jorge GÇümez Naredo
@jgnaredo
¶ú
19 feb. 2022",¶¨CuÇ­nto les habrÇ­ costado a las arcas de las alcaldÇğas de Çlvaro ObregÇün y Benito JuÇ­rez las entrevistas que les hizo Brozo a los alcaldes panistas de esas demarcaciones?,,1.592,1.499,3.588,[],https://twitter.com/jgnaredo/status/1495073882000211970
12757,Ana Maria L. Velit,@chatavelit,2022-02-20T20:19:08.000Z,"Ana Maria L. Velit
@chatavelit
¶ú
20 feb. 2022","Como explico el frio que sentia hace 6 horas en el aeropuerto de Toronto y me estoy cagando de calor en el benito juarez, cabrones",Ğ?ó,12,3,71,[],https://twitter.com/chatavelit/status/1495493241810137088
12758,Derreininspein,@derreininspein,2022-02-20T15:21:45.000Z,"Derreininspein
@derreininspein
¶ú
20 feb. 2022","En respuesta a 
@OficialEdesur",ƒğ ƒğ ƒğ,1,2,6,[],https://twitter.com/derreininspein/status/1495418404978659329
12759,Leonay,@leoacostala12,2022-02-21T08:02:27.000Z,"Leonay
@leoacostala12
¶ú
21 feb. 2022","benito juarez capital de los witres, a mas de uno le hace falta un rescate",,1,8,47,[],https://twitter.com/leoacostala12/status/1495670237785739264
12760,Luis Carballo,@luigiedu1,2022-02-21T23:21:45.000Z,"Luis Carballo
@luigiedu1
¶ú
21 feb. 2022",En destino... Oaxaca de JuÇ­rez...la tierra del grande Benito JuÇ­rez  #Oaxaca,Ğ??? Ğ??,3,6,53,[],https://twitter.com/luigiedu1/status/1495901586127732736
12761,DirecciÇün de Cultura Lerma,@CulturaLerma,2022-02-22T16:23:16.000Z,"DirecciÇün de Cultura Lerma
@CulturaLerma
¶ú
22 feb. 2022","Hoy en la ƒ??Hora del Cuentoƒ? tenemos una cita contigo

Biblioteca ƒ??Benito JuÇ­rezƒ? de Santa MarÇğa Tlalmimilolpan 
 17:00 horas
 ƒ??Los tres ancianosƒ?",Ğ?? Ğ??? Ğ???,,2,10,[],https://twitter.com/CulturaLerma/status/1496158661919617033
12762,PRI Benito JuÇ­rez,@Pri_BJ_Cancun,2022-02-22T22:23:27.000Z,"PRI Benito JuÇ­rez
@Pri_BJ_Cancun
¶ú
22 feb. 2022","El ComitÇ¸ Municipal del PRI en Benito JuÇ­rez y el  grupo CETEC firmaron un convenio educativo para obtener descuentos en sus planes educativos, esto con el fin de generar oportunidades de superaciÇün acadÇ¸mica para nuestros militantes.
#SomosRevolucionarios",,,5,6,[],https://twitter.com/Pri_BJ_Cancun/status/1496249304046047237
12763,Rafael Prieto-Curiel,@rafaelprietoc,2022-02-23T04:31:49.000Z,"Rafael Prieto-Curiel
@rafaelprietoc
¶ú
22 feb. 2022","Iztapalapa es enorme. TenÇğa 1.84M habitantes en 2020. Y de hecho, casi no ha crecido, pues en 2010 ya tenÇğa 1.82M.

De hecho, la alcaldÇğa Benito JuÇ­rez en la CDMX creciÇü mÇ­s, con casi 50,000 habitantes adicionales entre 2010 y 2020.",,7,43,485,[],https://twitter.com/rafaelprietoc/status/1496342007454838789
12764,La Bolita de la U,@labolitadelau,2022-02-23T19:31:22.000Z,"La Bolita de la U
@labolitadelau
¶ú
23 feb. 2022"," G A M E D A Y 

¶­Hoy juegan Las Amazonas! VAMOS LAS TIGRES 

 vs JuÇ­rez
 OlÇğmpico Benito JuÇ­rez 
 9 PM
 TUDN",Ğ?î Ğ?î Ğ??? ƒ?« Ğ?? Ğ??? Ğ??§,1,20,123,[],https://twitter.com/labolitadelau/status/1496568385987092499
12765,Vocero,@DonVocero,2022-02-24T13:47:16.000Z,"Vocero
@DonVocero
¶ú
24 feb. 2022",Hoy Zaldivar saliÇü a denunciar que Benito JuÇ­rez mandÇü fusilar a Maximiliano de Habsburgo.,,160,1.159,5.811,[],https://twitter.com/DonVocero/status/1496844176515903496
12766,AndrÇ¸s GuzmÇ­n,@AndresGuzBJ,2022-02-24T02:29:27.000Z,"AndrÇ¸s GuzmÇ­n
@AndresGuzBJ
¶ú
23 feb. 2022","Ladrillera en la alcaldÇğa de Benito JuÇ­rez
Cual seria?
#Anguz",,15,12,74,[],https://twitter.com/AndresGuzBJ/status/1496673600895660034
12767,Tlatoani_Cuauhtemoc,@Cuauhtemoc_1521,2022-02-25T18:04:15.000Z,"Tlatoani_Cuauhtemoc
@Cuauhtemoc_1521
¶ú
25 feb. 2022",SabÇğas que en gran medida las fotografÇğas y pinturas de Benito JuÇ­rez estÇ­n retocadas? El republicano tenÇğa una enorme cicatriz en su frente o en el costado de su rostro. La princesa Salm Salm dijo: ƒ??Su fealdad estaba rematada por una horrenda cicatriz sanguinolentaƒ? #MÇ¸xico,,130,302,1.698,[],https://twitter.com/Cuauhtemoc_1521/status/1497271236207988737
12768,chorke,@xorqe_,2022-02-25T23:47:04.000Z,"chorke
@xorqe_
¶ú
25 feb. 2022","Les he mentido, mido menos que Benito JuÇ­rez.",,5,1,25,[],https://twitter.com/xorqe_/status/1497357507689394181
12769,SEDATU MÇ¸xico,@SEDATU_mx,2022-02-26T03:31:01.000Z,"SEDATU MÇ¸xico
@SEDATU_mx
¶ú
25 feb. 2022","AsÇğ luce el Corredor Comercial Peatonal Benito JuÇ­rez que se estÇ­ renovando en Huimanguillo, #Tabasco.

Las y los vecinos de la zona podrÇ­n acceder al centro histÇürico de manera mÇ­s Ç­gil, mejorando asÇğ su movilidad.

#SedatuInforma",,6,71,192,[],https://twitter.com/SEDATU_mx/status/1497413867227463681
12770,Ale,@Axolote07,2022-02-26T00:22:29.000Z,"Ale
@Axolote07
¶ú
25 feb. 2022",Gracias Beca Benito JuÇ­rez ,Ğ?? Ğ?? Ğ?Ï? Ğ?Ï? Ğ?Ï?,3,,4,[],https://twitter.com/Axolote07/status/1497366422497988609
12771,MartÇğ Batres,@martibatres,2022-02-27T02:36:37.000Z,"MartÇğ Batres
@martibatres
¶ú
26 feb. 2022","A invitaciÇün de vecinos de la alcaldÇğa Benito JuÇ­rez acudÇğ a una asamblea ciudadana sobre la reforma elÇ¸ctrica que propone el Presidente 
@lopezobrador_",,34,129,459,[],https://twitter.com/martibatres/status/1497762565455327234
12772,Casa Amistad ICAP Trinidad,@CasaIcapTrndad,2022-02-27T14:30:05.000Z,"Casa Amistad ICAP Trinidad
@CasaIcapTrndad
¶ú
27 feb. 2022","En respuesta a 
@cubavsbloqueo",,,2,2,[],https://twitter.com/CasaIcapTrndad/status/1497942115493433344
12773,Jor A,@AJora75,2022-02-28T00:38:04.000Z,"Jor A
@AJora75
¶ú
27 feb. 2022","Y resulta q este bato acabÇü pareciÇ¸ndose mÇ­s a Benito JuÇ­rez en 3 dÇğas q el imbÇ¸cil del PG en 3 aÇños.
Cosas d la vida.
#MxLibreAntiPG 
#HijosDeMx",,3,36,64,[],https://twitter.com/AJora75/status/1498095119505010689
12774,Azeneth D. Aguilar,@azeneth_ache,2022-02-28T18:30:12.000Z,"Azeneth D. Aguilar
@azeneth_ache
¶ú
28 feb. 2022","Respondiendo a 
@Tanialeo78
 @xeretaBabu
 y 3 mÇ­s",Ğ??? Ğ?Ï,,8,12,[],https://twitter.com/azeneth_ache/status/1498364930478813185
12775,HÇ¸ctor SuÇ­rez GomÇğs,@PelonGomis,2022-03-01T17:50:50.000Z,"HÇ¸ctor SuÇ­rez GomÇğs
@PelonGomis
¶ú
1 mar. 2022","El presidente de la cuarta transformaciÇün es tan chingÇün, visionario y echado pa'lante que su estrategia para enfrentar a los cÇ­rteles es pidiÇ¸ndoles que se cambien el nombre...
¶­Pinche Benito JuÇ­rez wannabe, es tan diminuto como sus mascotas amaestradas. ",Ğ???,235,1.527,7.748,[],https://twitter.com/PelonGomis/status/1498717411054346243
12776,Diotima de CuatroTea,@yaquesita,2022-03-01T15:00:41.000Z,"Diotima de CuatroTea
@yaquesita
¶ú
1 mar. 2022","Universidad Benito JuÇ­rez GarcÇğa, Campus Cuetzalan.
Existe un MÇ¸xico que estÇ­ avanzando.",Ğ??¯ Ğ?ï,2,12,17,[],https://twitter.com/yaquesita/status/1498674591484493825
12777,Mascotas Sismo,@MascotasSismo,2022-03-02T19:01:01.000Z,"Mascotas Sismo
@MascotasSismo
¶ú
2 mar. 2022","#Encontrado Perro color crema, collar gris, talla mediana, adulto. Posible cruza de labrador. 2/mar/22, Zona Parque Hundido (Extremadura e Insurgentes), Benito JuÇ­rez, CDMX",,2,340,153,[],https://twitter.com/MascotasSismo/status/1499097463034159108
12778,Lizbeth Carolina,@LizbethCaro01,2022-03-02T00:57:38.000Z,"Lizbeth Carolina
@LizbethCaro01
¶ú
1 mar. 2022","Escuela Nacional de Estudios Profesionales (ENEP) Zaragoza de la UNAM, en la dÇ¸cada de los ochenta. A la izquierda, el monumento Cabeza de JuÇ­rez, construido para conmemorar el centenario de la muerte de Benito JuÇ­rez en el aÇño de 1972.",,5,17,82,[],https://twitter.com/LizbethCaro01/status/1498824819319586820
12779,Dana Shoe,@JD_shoe,2022-03-03T14:57:34.000Z,"Dana Shoe
@JD_shoe
¶ú
3 mar. 2022","Pero yo no lo sentÇğ en Benito JuÇ­rez, ustedes sÇğ?",Ğ??ÿ,30,5,132,[],https://twitter.com/JD_shoe/status/1499398585049227274
12780,Sergio Negrete CÇ­rdenas,@econokafka,2022-03-03T00:34:55.000Z,"Sergio Negrete CÇ­rdenas
@econokafka
¶ú
2 mar. 2022","Para los numerosos bloqueados, como su servidor, por el porro disfrazado de servidor pÇ§blico, 
@martibatres
, pantallazo de su queja de que se cumple la ley.

Y la respuesta que se merece por parte del Alcalde en la Benito JuÇ­rez, 
@STaboadaMx
.",,84,1.002,2.06,[],https://twitter.com/econokafka/status/1499181491556864002
12781,AviaciÇün en MÇ¸xico,@EsDeVoladaMX,2022-03-04T08:41:51.000Z,"AviaciÇün en MÇ¸xico
@EsDeVoladaMX
¶ú
4 mar. 2022","La declaraciÇün de saturaciÇün del AICM,  es el primer viso de que la actual capacidad del Benito JuÇ­rez, que es de 61 operaciones por hora, se va reducir a la brava por la 4T para obviamente obligar a las aerolÇğneas a enviar vuelos al AIFA  DarÇğo Celis
 https://elfinanciero.com.mx/opinion/dario-celis/2022/03/04/otro-golpe-de-la-milicia-a-civiles/ƒ?İ",ƒ?,99,663,1.005,[],https://twitter.com/EsDeVoladaMX/status/1499666419981721602
12782,Edinmundo PasquÇğn.,@EdinPasquin,2022-03-04T05:05:40.000Z,"Edinmundo PasquÇğn.
@EdinPasquin
¶ú
3 mar. 2022","El gobierno va a auto sabotear el aereopuerto Benito JuÇ­rez para poder darle aire al fracasado Santa LucÇğa, reduciendo operaciones argumentando saturaciÇün, ya hay seÇñales.",,7,95,203,[],https://twitter.com/EdinPasquin/status/1499612014079094788
12783,Manuel Ribadavia,@RibadaviaManuel,2022-03-05T21:36:27.000Z,"Manuel Ribadavia
@RibadaviaManuel
¶ú
5 mar. 2022",Interior de la logia masÇünica en Veracruz donde realizan sus rituales mÇ­gicos. Se trata de Un templo franciscano del siglo XVIII expropiado por el masÇün Benito JuÇ­rez.,,10,18,51,[],https://twitter.com/RibadaviaManuel/status/1500223743636881408
12784,Random Restaurant,@_restaurant_bot,2022-03-05T22:22:05.000Z,"Random Restaurant
@_restaurant_bot
¶ú
5 mar. 2022","Pollo Feliz; Av. Lic. Benito JuÇ­rez 407B, Centro, 33700 Cd Camargo, Chih., Mexico https://google.com/maps/place/?q=place_id:ChIJ1-4ei1WulIYRIZvx1ZHG_R4ƒ?İ",,2,7,34,[],https://twitter.com/_restaurant_bot/status/1500235227255513097
12785,PerrosPerdidosMx,@PrrosPerdidosMX,2022-03-06T16:15:10.000Z,"PerrosPerdidosMx
@PrrosPerdidosMX
¶ú
6 mar. 2022",#Encontrado e 24 de febrero 2022 en la alcaldÇğa Gustavo A. Madero. Colonia Benito JuÇ­rez. 5612971327 Rt,ƒ?? Ğ??,1,119,50,[],https://twitter.com/PrrosPerdidosMX/status/1500505277136879622
12786,Sismos Mex J U,@SismosMex_JU,2022-03-06T03:57:01.000Z,"Sismos Mex J U
@SismosMex_JU
¶ú
5 mar. 2022",Sentido de manera DÇ?BIL en Benito JuÇ­rez CDMX,Æ?« Æ?« Ğ??­ Ğ??­,,3,8,['https://pbs.twimg.com/ext_tw_video_thumb/1500319338644992002/pu/img/Pn_tkRJqWn8LFbEy.jpg'],https://twitter.com/SismosMex_JU/status/1500319516101730307
12787,Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??,@taller2006,2022-03-07T22:25:44.000Z,"Ğ?Ğ??Ğ??ÇüĞ??Ğ??Ğ??Ğ?? Ğ?îĞ??Ğ??Ğ??Ğ??Ğ??Ğ??
@taller2006
¶ú
7 mar. 2022","Para que no se quejen en QuerÇ¸taro, Guanajuato y la AlcaldÇğa Benito JuÇ­rez en la CDMX.",,27,279,452,[],https://twitter.com/taller2006/status/1500960918938652678
12788,¶­Vive Veracruz!,@Turisteando_Ver,2022-03-07T21:04:13.000Z,"¶­Vive Veracruz!
@Turisteando_Ver
¶ú
7 mar. 2022","Veracruz. 

En la imagen podemos apreciar en primer plano y de lado derecho el antiguo faro Benito JuÇ­rez, al centro el edificio del registro civil y al fondo la cÇ§pula y la torre de la iglesia catedral.",,2,59,312,[],https://twitter.com/Turisteando_Ver/status/1500940404086251524
12789,Santiago Taboada,@STaboadaMx,2022-03-08T19:14:37.000Z,"Santiago Taboada
@STaboadaMx
¶ú
8 mar. 2022","Con las trabajadoras de la alcaldÇğa, se formÇü un mosaico para conmemorar el #DÇğaInternacionaldelaMujer.

Estamos contra de las violencias de gÇ¸nero. En Benito JuÇ­rez las respetamos todos los dÇğas y queremos que estÇ¸n y se sientan seguras.",,16,68,211,['https://pbs.twimg.com/ext_tw_video_thumb/1501275161189765121/pu/img/D_7mUwyfyO8EMoVk.jpg'],https://twitter.com/STaboadaMx/status/1501275209957052422
12790,PASIONXCOLE,@dieguitocistern,2022-03-08T14:35:39.000Z,"PASIONXCOLE
@dieguitocistern
¶ú
8 mar. 2022","Buen dÇğa Banda. Volviendo a la ciiudad de la furia. Paradaen Benito JuÇ­rez
Que pasen bien",,2,,9,[],https://twitter.com/dieguitocistern/status/1501205008225865740
12791,Mascotas Sismo,@MascotasSismo,2022-03-09T16:49:14.000Z,"Mascotas Sismo
@MascotasSismo
¶ú
9 mar. 2022","Seguimos buscando a Skyler, perra beagle, color blanco, cafÇ¸ y negro. Mancha blanca en lomo. Gordita, canas alrededor de los ojos. 7/marzo/22, col. Del Valle Norte, Benito JuÇ­rez, CDMX",,7,717,266,[],https://twitter.com/MascotasSismo/status/1501601013878374400
12792,Diego ValadÇ¸s,@dvalades,2022-03-09T22:01:18.000Z,"Diego ValadÇ¸s
@dvalades
¶ú
9 mar. 2022",Palabras de Benito JuÇ­rez acerca de las relaciones entre EspaÇña y MÇ¸xico: ƒ??son dos pueblos que deben estar siempre unidos con muchos vÇğnculos de cordial fraternidadƒ?.,,10,68,209,[],https://twitter.com/dvalades/status/1501679545023401986
12793,Alberto Aguilar,@Albert6_Aguilar,2022-03-10T17:43:18.000Z,"Alberto Aguilar
@Albert6_Aguilar
¶ú
10 mar. 2022","#EntÇ¸rate
AsÇğ quedÇü Don Benito JuÇ­rez, tras la marcha feminista...
Que opinas..?",,33,14,17,[],https://twitter.com/Albert6_Aguilar/status/1501977005268606983
12794,Kazitas_78Oficial¶©,@Kazitas_78,2022-03-10T01:47:26.000Z,"Kazitas_78Oficial¶©
@Kazitas_78
¶ú
9 mar. 2022",AsÇğ quedÇü Benito JuÇ­rez despuÇ¸s del paso de las feministas en Reynosa.,Ğ?­,7,3,27,[],https://twitter.com/Kazitas_78/status/1501736456435298304
12795,Alberto Vanegas,@Alberto_Vanegas,2022-03-11T21:30:48.000Z,"Alberto Vanegas
@Alberto_Vanegas
¶ú
11 mar. 2022","El Presidente Benito JuÇ­rez le escribe una carta al PrÇğncipe europeo y le dice: 

""El filibusterismo francÇ¸s ha puesto en peligro nuestra nacionalidad y yo he sido llamado a sostener la integridad de la naciÇün"".",,90,1.661,3.833,[],https://twitter.com/Alberto_Vanegas/status/1502396645996175360
12796,Vocero,@DonVocero,2022-03-11T13:06:29.000Z,"Vocero
@DonVocero
¶ú
11 mar. 2022","""El respeto a la corrupciÇün ajena es la paz""
El Benito JuÇ­rez de Macuspana.",,22,861,3.841,[],https://twitter.com/DonVocero/status/1502269731549683714
12797,Tlatoani_Cuauhtemoc,@Cuauhtemoc_1521,2022-03-12T23:39:23.000Z,"Tlatoani_Cuauhtemoc
@Cuauhtemoc_1521
¶ú
12 mar. 2022","El mausoleo de JuÇ­rez y la tumba vacÇğa de Miguel MiramÇün en el PanteÇün de San Fernando. Se encuentra vacÇğa desde 1896 cuando su viuda decidiÇü que el cuerpo de su marido descansara en la Catedral de Puebla ya que no toleraba que compartiera camposanto con Benito JuÇ­rez, su enemigo",,35,311,1.651,[],https://twitter.com/Cuauhtemoc_1521/status/1502791393126846469
12798,Atlas FC,@AtlasFC,2022-03-12T02:04:39.000Z,"Atlas FC
@AtlasFC
¶ú
11 mar. 2022","¶­El CampeÇün ya estÇ­ en el OlÇğmpico Benito JuÇ­rez! 

#UnidosSomosMasFuertes #GritaXLaPaz",Ğ?Ï Ğ???,9,14,429,[],https://twitter.com/AtlasFC/status/1502465562445848579
12799,JosÇ¸ Ramirez,@andresdom77,2022-03-13T16:22:19.000Z,"JosÇ¸ Ramirez
@andresdom77
¶ú
13 mar. 2022","Cuidado con estos dos que andan en motociclista en Luis Cabrera, entre Benito JuÇ­rez y Avenida San JerÇünimoƒ?İ ",,333,3.553,4.428,[],https://twitter.com/andresdom77/status/1503043791317577731
12800,PerrosPerdidosMx,@PrrosPerdidosMX,2022-03-13T03:09:31.000Z,"PerrosPerdidosMx
@PrrosPerdidosMX
¶ú
12 mar. 2022",#Cira #Extraviada 11 marzo 22 en la calle Benito JuÇ­rez col Progresista #Iztapalapa  5580223644 Rt,ƒ?? Ğ??,5,423,248,[],https://twitter.com/PrrosPerdidosMX/status/1502844275456978945
12801,Antonio Regio 1967,@1967Regio,2022-03-14T06:47:27.000Z,"Antonio Regio 1967
@1967Regio
¶ú
14 mar. 2022","Benito JuÇ­rez apoya al 
@INEMexico
 ... Alguien mÇ­s?",,,21,24,[],https://twitter.com/1967Regio/status/1503261507504726019
12802,Felipe Çngeles,@GFelipeAngel,2022-03-14T18:02:37.000Z,"Felipe Çngeles
@GFelipeAngel
¶ú
14 mar. 2022","Les pido que por favor dejen de usar mi nombre para la central avionera. 

Lo hubieran llamado como el pinchurriento Benito JuÇ­rez.",,3,24,75,[],https://twitter.com/GFelipeAngel/status/1503431419837698053
12803,Tlatoani_Cuauhtemoc,@Cuauhtemoc_1521,2022-03-15T16:10:30.000Z,"Tlatoani_Cuauhtemoc
@Cuauhtemoc_1521
¶ú
15 mar. 2022","Una imagen sumamente interesante que me encontrÇ¸ en #SLP, donde aparece Benito JuÇ­rez acompaÇñado de SebastiÇ­n Lerdo de Tejada, este Ç§ltimo acompaÇñando al presidente desde 1863 por su peregrinaje a travÇ¸s del territorio nacional debido a la invasiÇün francesa que asolÇü nuestro paÇğs",,52,315,1.682,[],https://twitter.com/Cuauhtemoc_1521/status/1503765590540013573
12804,Genshin Impact ES,@genshinimpactes,2022-03-15T03:00:01.000Z,"Genshin Impact ES
@genshinimpactes
¶ú
14 mar. 2022","¶­Genshin Impact confirma su participaciÇün en ""La Mole Convention 2022""!

====La Mole Convention 2022 Mexico City====
[Lugar]
Stand 24
World Trade Center, Montecito 38, NÇ­poles, Benito JuÇ­rez, 03810, CDMX

[Fecha]
25, 26 y 27 de marzo de 2022

#GenshinImpact",,137,533,5.037,[],https://twitter.com/genshinimpactes/status/1503566661156159489
12805,Tlatoani_Cuauhtemoc,@Cuauhtemoc_1521,2022-03-16T04:12:01.000Z,"Tlatoani_Cuauhtemoc
@Cuauhtemoc_1521
¶ú
15 mar. 2022","Una de las imÇ­genes mÇ­s interesantes de Benito JuÇ­rez es esta, realizada en #Oaxaca. En ella aparece acompaÇñado de su hermana mayor y de su esposa Margarita Maza de JuÇ­rez. La pareja se casÇü en 1843, y se profesaron su amor procreando 12 hijos. Margarita muriÇü el 2-01-1871.",,22,170,797,[],https://twitter.com/Cuauhtemoc_1521/status/1503947166234120194
12806,Wateo,@MateoEncubierto,2022-03-16T21:07:52.000Z,"Wateo
@MateoEncubierto
¶ú
16 mar. 2022",Like si sos mas alto que Benito Juarez,Ğ??û,4,,20,[],https://twitter.com/MateoEncubierto/status/1504202814339178498
12807,Avi,@avieu,2022-03-17T15:25:31.000Z,"Avi
@avieu
¶ú
17 mar. 2022","Insiste que por politiquerÇğa sus adversarios acuden hasta al Parlamento Europeo ƒ??con los mÇ­s conservadoresƒ? , les recuerda a los eurodiputados que no se olviden que aquÇğ naciÇü Benito JuÇ­rez ",Ğ?İ? Ğ?İ? Ğ?İ?,216,206,585,['https://pbs.twimg.com/ext_tw_video_thumb/1504478944367546379/pu/img/19l_XlFFYt52OiHB.jpg'],https://twitter.com/avieu/status/1504479049493606407
12808,Pascal,@beltrandelrio,2022-03-17T10:14:58.000Z,"Pascal
@beltrandelrio
¶ú
17 mar. 2022","Lo siento por los empleados y contratistas del gobierno, a quienes obligarÇ­n a volar desde el aeropuerto mamut. 

Yo seguirÇ¸ ahorrÇ­ndome el tiempo de traslado y, salvo que no haya de otra, continuarÇ¸ tomando el aviÇün en el Benito JuÇ­rez (que es una desgracia, lo sÇ¸, pero ya quÇ¸)",,55,363,2.576,[],https://twitter.com/beltrandelrio/status/1504400896368812039
12809,Sergio Sarmiento,@SergioSarmiento,2022-03-18T04:35:17.000Z,"Sergio Sarmiento
@SergioSarmiento
¶ú
17 mar. 2022","""Ya se tomÇü una decisiÇün para que no se sigan otorgando mÇ­s vuelos o permisos para vuelos, movimientos, vamos a decir extras o se siga incrementando la operaciÇün del actual aeropuerto Benito JuÇ­rez"".
AMLO",,106,314,1.047,[],https://twitter.com/SergioSarmiento/status/1504677797104603153
12810,SupeRolic,@Lic12Rosio,2022-03-18T17:05:02.000Z,"SupeRolic
@Lic12Rosio
¶ú
18 mar. 2022",Yaaa estamos casi llegando al Natalicio de Benito Juarez... y la Primavera              y NOOOO es posible que el presidente de MÇ¸xico con un nieto gringo.... siga sin decirnos como  se volviÇü millonario #JoseRamonLopezBeltran27 #RevocacionDeMandato Una patraÇña mÇ­s de Morena.,Ğ??­ Ğ? Ğ??? Ğ??? Ğ??? Ğ??§ Ğ??,11,184,239,[],https://twitter.com/Lic12Rosio/status/1504866477723332610
12811,Pablo Hiriart,@PabloHiriart,2022-03-19T23:44:35.000Z,"Pablo Hiriart
@PabloHiriart
¶ú
19 mar. 2022","El gobierno se hunde en corrupciÇün, abuso de autoridad, espionaje, manipulaciÇün de la justicia, venganzas por dinero, por polÇğtica, venalidades personales. Tengan un poco de vergÇ¬enza y dejen en paz a Benito JuÇ­rez.",,54,503,1.697,[],https://twitter.com/PabloHiriart/status/1505329417198972928
12812,Cam MartÇğnez,@CamMttz,2022-03-19T18:39:06.000Z,"Cam MartÇğnez
@CamMttz
¶ú
19 mar. 2022","AquÇğ andamos en el bajo puente de Tlalpan sumÇ­ndonos para crear espacios seguros para las y los ciclistas en toda la Benito JuÇ­rez. 
  

Muchas gracias a todas ls personas que se sumaron.",Ğ??? Ğ???,13,38,245,[],https://twitter.com/CamMttz/status/1505252539327041542
12813,Chesperrito,@Chescan4,2022-03-20T23:50:39.000Z,"Chesperrito
@Chescan4
¶ú
20 mar. 2022","Hola papus, paso a recordarles que maÇñana se conmemora el natalicio de Benito JuÇ­rez, el inicio de la primavera y el dÇğa uno de la chilladera mÇ­s grande vista en Mexico, en estos poco mÇ­s de 3 aÇños de gobierno. Posiblemente estemos ante un nuevo rÇ¸cord Guinness.",,13,84,273,[],https://twitter.com/Chescan4/status/1505693334257479685
12814,Mireya Toto Gtz,@mitoguti,2022-03-20T22:26:32.000Z,"Mireya Toto Gtz
@mitoguti
¶ú
20 mar. 2022","En respuesta a 
@DonVocero
 @MissChic5
 y 
@INEMexico",,3,17,25,[],https://twitter.com/mitoguti/status/1505672163562598402
12815,Carlos A. Ramirez,@CarlRamirezA,2022-03-21T22:16:04.000Z,"Carlos A. Ramirez
@CarlRamirezA
¶ú
21 mar. 2022",La realidad sobre Benito JuÇ­rez ,Ğ??œ ƒª?,25,211,449,[],https://twitter.com/CarlRamirezA/status/1506031919166676992
12816,Sopitas,@sopitas,2022-03-21T20:06:00.000Z,"Sopitas
@sopitas
¶ú
21 mar. 2022",¶­Feliz cumpleaÇños para Benito JuÇ­rez!  ,Ğ???,13,147,1.39,[],https://twitter.com/sopitas/status/1505999184268247040
12817,Alejandro Rosas,@arr1910,2022-03-22T15:45:50.000Z,"Alejandro Rosas
@arr1910
¶ú
22 mar. 2022","Hace 216 aÇños, Benito JuÇ­rez tenÇğa un dÇğa de nacido.",,56,91,1.57,[],https://twitter.com/arr1910/status/1506296101112094724
12818,Callito,@callodehacha,2022-03-22T16:54:08.000Z,"Callito
@callodehacha
¶ú
22 mar. 2022","Aeropuertos inaugurados por presidentes mexicanos:

Felipe CalderÇün: 0
Enrique PeÇña: 0
Benito JuÇ­rez: 0
LÇüpez Obrador: 1

(No se enojen conmigo, son datos)",,1.059,212,946,[],https://twitter.com/callodehacha/status/1506313289550073859
