,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
11605,Novedades de Quintana Roo,@novedadesqroo,2021-12-18T17:20:39.000Z,"Novedades de Quintana Roo
@novedadesqroo
∂˙
18 dic. 2021","El distintivo fue entregado a los elementos de la Seguridad P«ßblica y Tr«≠nsito por la disminuci«¸n de los «ndices delictivos en Benito Ju«≠rez. 
https://bit.ly/3miC6kq",,1,,1,[],https://twitter.com/novedadesqroo/status/1472255503187259401
11606,La Jornada Oriente,@JornadaOriente,2021-12-18T04:10:01.000Z,"La Jornada Oriente
@JornadaOriente
∂˙
17 dic. 2021", Interviene gobierno estatal para solucionar conflicto religioso en San Pedro Benito Ju«≠rez https://bit.ly/3GRM57X,–?è? É?¶,,,,[],https://twitter.com/JornadaOriente/status/1472056534062489604
11607,El Tiempo Latino,@eltiempolatino,2021-12-18T14:40:01.000Z,"El Tiempo Latino
@eltiempolatino
∂˙
18 dic. 2021","Los estados con menor incidencia de pobreza extrema est«≠n al norte de la naci«¸n azteca, con excepci«¸n de Benito Ju«≠rez en M«∏xico, principalmente en Nuevo Le«¸n con seis municipios",,,,,[],https://twitter.com/eltiempolatino/status/1472215075935207429
11608,El Tiempo Latino,@eltiempolatino,2021-12-18T04:00:00.000Z,"El Tiempo Latino
@eltiempolatino
∂˙
17 dic. 2021",Ninguno de estos municipios est«≠ clasificado como ind«gena y presentan densidades poblacionales bajas (a excepci«¸n de San Pedro Garza Garc«a y San Nicol«≠s de los Garza en Nuevo Le«¸n y Benito Ju«≠rez en Ciudad de M«∏xico),,,,,[],https://twitter.com/eltiempolatino/status/1472054013638189061
11609,Foro_TV,@Foro_TV,2021-12-18T01:48:35.000Z,"Foro_TV
@Foro_TV
∂˙
17 dic. 2021","En la CDMX, autoridades detuvieron a dos presuntos asaltantes de comensales en la Benito Ju«≠rez #LasNoticiasDeForo con 
@karlaiberia
  por http://goo.gl/kF6ZgJ",,,10,18,[],https://twitter.com/Foro_TV/status/1472020940896849931
11610,Noticias En La Mira,@OficialEnLaMira,2021-12-18T22:15:00.000Z,"Noticias En La Mira
@OficialEnLaMira
∂˙
18 dic. 2021","La jefa de 
@GobCDMX
, 
@Claudiashein
, inform«¸ que la alcald«a Benito Ju«≠rez contar«≠ con un cuartel provisional de la Guardia Nacional ",–??˘,,,,[],https://twitter.com/OficialEnLaMira/status/1472329576353259524
11611,Diario de Chiapas,@DiarioChiapas,2021-12-18T02:33:28.000Z,"Diario de Chiapas
@DiarioChiapas
∂˙
17 dic. 2021"," #REGI«?N | El alcalde de #Villaflores, Mariano Rosales Zuarth, inaugur«¸ el Tianguis Navide«Òo en el parque central Benito Ju«≠rez, que estar«≠ hasta el domingo 19 de diciembre, buscando reactivar la econom«a. | #DiarioDeChiapas

http://diariodechiapas.com",–??Ω –??˝,,,1,['https://pbs.twimg.com/ext_tw_video_thumb/1472032188988334083/pu/img/j_g1d6ZMP8OQ-lTl.jpg'],https://twitter.com/DiarioChiapas/status/1472032233200496642
11612,El Sol de Tlaxcala,@SoldeTlaxcala,2021-12-18T02:40:00.000Z,"El Sol de Tlaxcala
@SoldeTlaxcala
∂˙
17 dic. 2021","El «≠rbol de Benito Ju«≠rez representa esperanza y armon«a, por ello colocaron esferas con los nombres de mujeres y hombres juarenses",,,,1,[],https://twitter.com/SoldeTlaxcala/status/1472033877837418498
11613,Ver«≠s News,@VerasNews,2021-12-18T01:30:00.000Z,"Ver«≠s News
@VerasNews
∂˙
17 dic. 2021","#PorSiNoLoViste  El secretario de Ecolog«a y Desarrollo Urbano 
@LaraDeNiOficial
, destac«¸ el cierre positivo en programas desde el ayuntamiento Benito Ju«≠rez.

#AbriendoLaConversaci«¸n  

La nota: https://bit.ly/33EzUgB",–??¯ –??Ø –??Ò,,,2,[],https://twitter.com/VerasNews/status/1472016262742093826
11614,El Financiero,@ElFinanciero_Mx,2021-12-18T03:00:02.000Z,"El Financiero
@ElFinanciero_Mx
∂˙
17 dic. 2021",∂®Todav«a no cae tu beca del mes? ∂®Necesitas hacer una cita para obtener el apoyo? Te explicamos todo para obtener la beca Benito Ju«≠rez.,,,,2,[],https://twitter.com/ElFinanciero_Mx/status/1472038921273892868
11615,H«∏ctor Su«≠rez Gom«s,@PelonGomis,2021-12-19T03:16:36.000Z,"H«∏ctor Su«≠rez Gom«s
@PelonGomis
∂˙
18 dic. 2021","Deber«an de poner a la venta todas las casas que no declararon Bartlett y (G)Hertz Manero, junto con los terrenitos que ""heredaron"" los trivagos y as«, con todos los millones que saquen; el Benito Ju«≠rez wannabe ya puede organizar su festival del EGO. ",–??è,64,848,3.533,[],https://twitter.com/PelonGomis/status/1472405475568279557
11616,epigmenio ibarra,@epigmenioibarra,2021-12-19T20:18:46.000Z,"epigmenio ibarra
@epigmenioibarra
∂˙
19 dic. 2021","É??É?›debemos seguir procurando en nuestros escritos y a«ßn en nuestras conversaciones educar a los pueblos, inculc«≠ndoles las ideas de libertad y de dignidadÉ?›É?ù de una carta de Benito Ju«≠rez a Pedro Santacilia en los tiempos m«≠s aciagos de la intervenci«¸n francesa.",,5,211,460,[],https://twitter.com/epigmenioibarra/status/1472662714434478080
11617,@DeNiro M«∏xico,@DeNiro M«∏xico,2021-12-19T20:44:46.000Z,"@DeNiro M«∏xico
@Maurici36167193
∂˙
19 dic. 2021","L«¸pez quiere la revocaci«¸n de mandato para poder largarse É??leg«timamenteÉ?ù a gobernar a control remoto por medio de un gato suyoÉ?›a saber:
-Sheinbaum 
-Ebrard
-El Benito Ju«≠rez de gobernaci«¸n 
-Monreal
Por eso le urge.
No hay otra forma de irse antes de tiempo y dejar a su alfil.",,2,7,14,[],https://twitter.com/Maurici36167193/status/1472669258253582336
11618,Emiliano Vazquez,@emilaux_,2021-12-19T01:36:31.000Z,"Emiliano Vazquez
@emilaux_
∂˙
18 dic. 2021","#CultivosParaM«∏xico formando a estudiantes en AC con el evento de Manejo de Rastrojo como alternativa de incorporaci«¸n de materia org«≠nica para la recuperaci«¸n de suelos en la Universidad Benito Ju«≠rez Garc«a sede Chiautzingo Puebla 
@agricultura_mex
 @vmva1950
 @bramaccimmyt",,,7,13,"['https://pbs.twimg.com/media/FG7yBEvXwAIao2Q?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FG7yB5zXwAIkJbB?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FG7yCgDX0AEISZB?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FG7yDxCXwAgqCXM?format=jpg&name=360x360']",https://twitter.com/emilaux_/status/1472380289125171201
11619,Ren«≠n S«≠nchez Tajonar,@RenanSanchez_,2021-12-19T23:56:19.000Z,"Ren«≠n S«≠nchez Tajonar
@RenanSanchez_
∂˙
19 dic. 2021","Ante la exitosa reactivaci«¸n econ«¸mica tanto de nuestro bella isla como de Canc«ßn,  me reun« con la Presidenta Municipal de Benito Ju«≠rez, Mara Lezama, para ultimar detalles de colaboraci«¸n y  recibir cada vez m«≠s turistas nacionales e internacionales, (1/2)",,2,3,12,['https://pbs.twimg.com/media/FHAkuM5XIAInnor?format=jpg&name=small'],https://twitter.com/RenanSanchez_/status/1472717461740994562
11620,alvishadames,@ahadames,2021-12-19T18:35:27.000Z,"alvishadames
@ahadames
∂˙
19 dic. 2021","'El respeto al derecho ajeno es la paz', Benito Juarez, 1867. M«≠s de 150 a«Òos despues, algunos no comprenden o no lo aplican 
@AutoBremen",,2,2,,"['https://pbs.twimg.com/media/FG_bRvfXEAYMmDW?format=jpg&name=small', 'https://pbs.twimg.com/media/FG_bSH9WYAMi9lh?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FG_bSTkWQAMlm7i?format=jpg&name=small']",https://twitter.com/ahadames/status/1472636715449868291
11621,jorge aguirre cuella,@GEORGIO1945,2021-12-19T18:42:38.000Z,"jorge aguirre cuella
@GEORGIO1945
∂˙
19 dic. 2021","En respuesta a 
@POLITICUCHOS2
 y 
@bereaguilarv",,,2,11,[],https://twitter.com/GEORGIO1945/status/1472638522142060547
11622,Pastor en modo m«≠s hombr«¸n que Plat«¸n,@pastoriida,2021-12-19T18:53:44.000Z,"Pastor en modo m«≠s hombr«¸n que Plat«¸n
@pastoriida
∂˙
19 dic. 2021","no a M«∏xico sin Oaxaca: «Ålvaro Carrillo, su comida; sus prendas, Benito Ju«≠rez; sus bebidas, don Porfirio; sus festividades, Toledo y un largo etc«∏tera.",,,1,2,[],https://twitter.com/pastoriida/status/1472641315963904000
11623,anna chris,@anna_chrisrp,2021-12-19T19:02:45.000Z,"anna chris
@anna_chrisrp
∂˙
19 dic. 2021",La torta Benito Ju«≠rez siempre estar«≠ en mi coraz«¸n. Te amo torta de huevito con chorizo,,,,3,[],https://twitter.com/anna_chrisrp/status/1472643583186509824
11624,your sensei,@Galindo__,2021-12-19T20:20:00.000Z,"your sensei
@Galindo__
∂˙
19 dic. 2021",Oaxaca: la ciudad donde todo se llama Benito Ju«≠rez.,–??∏,,,3,[],https://twitter.com/Galindo__/status/1472663024985063435
11625,Jean Valjean,@1012_raul,2021-12-19T01:30:19.000Z,"Jean Valjean
@1012_raul
∂˙
18 dic. 2021",Ju«≠rez abanderada de la corrupci«¸n.,,,,2,['https://pbs.twimg.com/profile_images/1637032699788501000/aPJcDnxi_normal.jpg'],https://twitter.com/1012_raul/status/1472378730530099202
11626,Ricardo Trejo Ruiz,@VirtualGenio,2021-12-19T07:19:10.000Z,"Ricardo Trejo Ruiz
@VirtualGenio
∂˙
19 dic. 2021","En respuesta a 
@jsalcez62
 y 
@esquivelgerardo",,3,1,2,[],https://twitter.com/VirtualGenio/status/1472466521431724033
11627,Hola,@tlalpense01,2021-12-19T03:35:26.000Z,"Hola
@tlalpense01
∂˙
18 dic. 2021","Respondiendo a 
@IvisAburto
 @SOBSECDMX
 y 2 m«≠s",–?? –??,1,,1,[],https://twitter.com/tlalpense01/status/1472410219238109190
11628,Gonzalo,@Gonzalo85109963,2021-12-19T15:09:21.000Z,"Gonzalo
@Gonzalo85109963
∂˙
19 dic. 2021","En respuesta a 
@DanielaLunera
 y 
@VicenteFoxQue",,1,2,5,[],https://twitter.com/Gonzalo85109963/status/1472584845452795912
11629,Pablo Robayo,@robayo_dev,2021-12-19T17:45:05.000Z,"Pablo Robayo
@robayo_dev
∂˙
19 dic. 2021","En respuesta a 
@jfcarpio",,1,,1,[],https://twitter.com/robayo_dev/status/1472624039067852806
11630,Gobernaci«¸n,@SEGOB_mx,2021-12-19T18:10:55.000Z,"Gobernaci«¸n
@SEGOB_mx
∂˙
19 dic. 2021","#Bolet«n| Presenta Gobernaci«¸n Calendario C«vico 2022, Edici«¸n dedicada a Benito Ju«≠rez, en el marco de su 150 aniversario luctuoso.
https://bit.ly/30EZIrE",–??ü É?≠,,6,14,"['https://pbs.twimg.com/media/FG_VZPpVUAENF3H?format=jpg&name=small', 'https://pbs.twimg.com/media/FG_VZQ5UUAMmEz7?format=jpg&name=small', 'https://pbs.twimg.com/media/FG_VZRmVQAE5Y8J?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FG_VZTIVEAI1TFN?format=jpg&name=360x360']",https://twitter.com/SEGOB_mx/status/1472630540113223682
11631,Daniel AE,@DanyxAE,2021-12-19T06:59:55.000Z,"Daniel AE
@DanyxAE
∂˙
19 dic. 2021","En respuesta a 
@LaMalaC",,1,,4,[],https://twitter.com/DanyxAE/status/1472461677996265473
11632,Beto Rguez.,@betuzky,2021-12-19T13:09:33.000Z,"Beto Rguez.
@betuzky
∂˙
19 dic. 2021","En respuesta a 
@ecuevas13
 y 
@ZapopanGob",,,,1,[],https://twitter.com/betuzky/status/1472554696871088132
11633,Ro,@PilaRsRo,2021-12-19T16:53:42.000Z,"Ro
@PilaRsRo
∂˙
19 dic. 2021","En respuesta a 
@PactoFiscalJal",–???,,1,1,[],https://twitter.com/PilaRsRo/status/1472611108213207043
11634,Mag HV,@MagdaHerreraV,2021-12-19T04:37:56.000Z,"Mag HV
@MagdaHerreraV
∂˙
18 dic. 2021","https://youtu.be/7f0MRCv14Ao
""Malditos aquellos que con la palabra defienden al pueblo y con los hechos lo traicionan""
Benito Ju«≠rez",,,1,1,[],https://twitter.com/MagdaHerreraV/status/1472425944904351745
11635,Di«≠fano,@diafanil500mg,2021-12-19T02:27:12.000Z,"Di«≠fano
@diafanil500mg
∂˙
18 dic. 2021","Circunstancia similar a Per«ß actual vivi«¸ Jos«∏ Mart« en lucha x independencia de Cuba. ""Capit«≠n Ara«Òa"" le increpaban sus compa«Òeros anexionistas por su tozudez ""independentista"". Le dec«an era pinche ""great deal"" anexarse a USA y olvidar la pendejada ""libertad"" como Benito Ju«≠rez",,1,,2,[],https://twitter.com/diafanil500mg/status/1472393045685456897
11636,fAbY,@fabysc,2021-12-19T21:51:12.000Z,"fAbY
@fabysc
∂˙
19 dic. 2021","Comida!!! Los extra«Òaba amigos  (@ La Casa de To«Òo - 
@lacasadetono
 in Benito Ju«≠rez, Distrito Federal w/ 
@patyrriii
 @dcourtois
)",–?œ?,,,1,['https://pbs.twimg.com/card_img/1603352544885067776/HjMM0P8Q?format=png&name=240x240'],https://twitter.com/fabysc/status/1472685975021232133
11637,Juan Celso Cruz Angulo,@JuanCelsoCruzA2,2021-12-19T20:19:52.000Z,"Juan Celso Cruz Angulo
@JuanCelsoCruzA2
∂˙
19 dic. 2021","En respuesta a 
@Radio_Formula",,,,2,[],https://twitter.com/JuanCelsoCruzA2/status/1472662989778165766
11638,–ù?Ø–ù??–ù?ı–ù??–ù?? –ù??–ù??«ß–ù?ù –ù?ç–ù??–ù?ù–ù??,@davosv2004,2021-12-19T04:50:31.000Z,"–ù?Ø–ù??–ù?ı–ù??–ù?? –ù??–ù??«ß–ù?ù –ù?ç–ù??–ù?ù–ù??
@davosv2004
∂˙
18 dic. 2021","#VIRAL

CHOCA PATRULLA 

Fuerte encontronazo de una patrulla de la 
@SSC_CDMX
 y un veh«culo particular. Ocurri«¸ en Eje 6 Sur Morelos y Mar«a, colonia Nativitas, alcaldia Benito Ju«≠rez.",,,4,2,['https://pbs.twimg.com/media/FG8eeEGVEAAVzOO?format=jpg&name=small'],https://twitter.com/davosv2004/status/1472429110802722827
11639,Quadrat«n Yucat«≠n,@QuadratinY,2021-12-19T21:01:05.000Z,"Quadrat«n Yucat«≠n
@QuadratinY
∂˙
19 dic. 2021","#QuintanaRoo | La ma«Òana de este domingo 19 de diciembre fue reportado por vecinos de la colonia irregular La Riviera de Benito Ju«≠rez, el hallazgo de un cuerpo con huellas de violencia, tortura, estaba maniatado y con el rostro desfigurado. https://pst.cr/1BRSo",,,,,[],https://twitter.com/QuadratinY/status/1472673364724654081
11640,Tele Saltillo,@TeleSaltillo,2021-12-19T20:22:00.000Z,"Tele Saltillo
@TeleSaltillo
∂˙
19 dic. 2021","#Nacional: La Segob realiz«¸ la presentaci«¸n oficial del Calendario C«vico 2022, el cual est«≠ dedicado al 150 aniversario luctuoso del ex presidente Benito Ju«≠rez.",,,,,[],https://twitter.com/TeleSaltillo/status/1472663526829293570
11641,Hugo Almanza,@HugoAlmanzamx,2021-12-19T08:32:58.000Z,"Hugo Almanza
@HugoAlmanzamx
∂˙
19 dic. 2021","∂≠Funci«¸n dominical! EL Escarabajo Navide«Òo con Colectivo Fractal Teatro, domingo 19 dic. 5:00 pm en 
@BenditoTheatro1
 Calle Benito Ju«≠rez 319-A Centro Hist«¸rico Le«¸n, Gto. Mx.",,,,1,['https://pbs.twimg.com/ext_tw_video_thumb/1472484999991595014/pu/img/ItYFPCMyetvxBbRX.jpg'],https://twitter.com/HugoAlmanzamx/status/1472485092853522432
11642,Jaqueline Robles,@jaqueline_oax,2021-12-19T00:42:47.000Z,"Jaqueline Robles
@jaqueline_oax
∂˙
18 dic. 2021","Atenci«¸n 
@SEMOVI_GobOax
 deber«an montar un operativo para vigilar a los taxistas del Centro, Sitios ADO, ISSSTE y Benito Ju«≠rez piden entre 180 a 250 del ADO al Tecnol«¸gico. Cuando no hab«a movimiento suplicaban por pasaje, ahora quieren reponer todo lo perdido. Es abuso!",,1,2,2,[],https://twitter.com/jaqueline_oax/status/1472366768169623552
11643,Cuatro X Cuatro,@Cuatrox4Danza,2021-12-19T19:55:44.000Z,"Cuatro X Cuatro
@Cuatrox4Danza
∂˙
19 dic. 2021","Hoy es el «ßltimo d«a para presenciar esta belleza que ruidea: SoundCheck/ Prueba <el sonido> en el Teatro Benito Ju«≠rez 
@TeatrosCdMexico
->Domingo 19 de Diciembre/ 18:00 hrs.  ",–???,,1,3,['https://pbs.twimg.com/media/FG_tRp8XoAYaGEa?format=jpg&name=small'],https://twitter.com/Cuatrox4Danza/status/1472656919236157447
11644,Yucat«≠n Bajo La Lupa,@yucbajolalupa,2021-12-19T02:00:00.000Z,"Yucat«≠n Bajo La Lupa
@yucbajolalupa
∂˙
18 dic. 2021","El Alcalde, 
@RenanBarrera
 estrecha lazos con el Municipio de Benito Ju«≠rez para atraer turismo, intercambiar experiencias y programas de «∏xito.

http://yucatanbajolalupa.com.mx/2021/12/18/se-hermanan-merida-y-benito-juarez/É?›",,,,1,['https://pbs.twimg.com/media/FG7CwdkWQAIEeYI?format=jpg&name=small'],https://twitter.com/yucbajolalupa/status/1472386202447712256
11645,Joss Green,@JossGreen,2021-12-19T18:41:54.000Z,"Joss Green
@JossGreen
∂˙
19 dic. 2021","Yumm!! (at 
@IHOPMxoficial
 in Benito Ju«≠rez, DF) https://swarmapp.com/c/81y9Z6o6DuK",–??œ –???,,,1,['https://pbs.twimg.com/media/FG_cw_wXoAEW7GJ?format=jpg&name=small'],https://twitter.com/JossGreen/status/1472638339106971651
11646,Protecci«¸n Civil Estatal Colima,@PC_Colima,2021-12-19T17:39:59.000Z,"Protecci«¸n Civil Estatal Colima
@PC_Colima
∂˙
19 dic. 2021","#Ent«∏rate

La ma«Òana de este domingo nuestro personal y el de Bomberos Colima atendieron un accidente vehicular sobre la Av. Benito Ju«≠rez, a la vuelta de la estaci«¸n sur ""Simon Anguiano Iba«Òez"".",,1,,2,"['https://pbs.twimg.com/media/FG_OlkWUUAQkMKw?format=jpg&name=small', 'https://pbs.twimg.com/media/FG_Ol5WVgAAU38j?format=jpg&name=small']",https://twitter.com/PC_Colima/status/1472622756281913345
11647,Comunicaci«¸n Quintana Roo,@ComunicacionQR,2021-12-19T20:04:16.000Z,"Comunicaci«¸n Quintana Roo
@ComunicacionQR
∂˙
19 dic. 2021","Agradeci«¸ a las y los presidentes de los municipios de Tulum, Puerto Morelos, Isla Mujeres, L«≠zaro C«≠rdenas, Cozumel, Solidaridad y Benito Ju«≠rez, por su compromiso con la estrategia É??Polic«a Quintana RooÉ?ù.

En #QuintanaRoo #JuntosSaldemosAdelante",–???,,,,['https://pbs.twimg.com/media/FG_vnddXMA8FP-o?format=jpg&name=small'],https://twitter.com/ComunicacionQR/status/1472659066300383244
11648,AlertasViales Toluca,@VialidadToluca,2021-12-19T17:11:07.000Z,"AlertasViales Toluca
@VialidadToluca
∂˙
19 dic. 2021",11:11 Sebasti«≠n Lerdo de Tejada presenta buen avance vial de Benito Ju«≠rez al distribuidor vial Hidalgo,,,,1,[],https://twitter.com/VialidadToluca/status/1472615490031964164
11649,Page,@ledzeppeluis,2021-12-19T22:39:41.000Z,"Page
@ledzeppeluis
∂˙
19 dic. 2021","En respuesta a 
@PelonGomis
 y 
@LuisAndrsLpez4",,1,,1,[],https://twitter.com/ledzeppeluis/status/1472698175257464838
11650,La Voz del Pueblo,@lvp3arroyos,2021-12-19T15:28:01.000Z,"La Voz del Pueblo
@lvp3arroyos
∂˙
19 dic. 2021","#TorneoRegionalAmateur
Hurac«≠n se juega de local la clasificaci«¸n

El Globo recibe hoy a las 20.30 a Juarense de Benito Ju«≠rez, y de ganar pasar«≠ de ronda
https://bit.ly/3e4IgQn",,,,,[],https://twitter.com/lvp3arroyos/status/1472589546315464706
11651,Aguakan,@DHCAGUAKAN,2021-12-19T19:30:07.000Z,"Aguakan
@DHCAGUAKAN
∂˙
19 dic. 2021","Conoce a nuestro equipo de Lecturistas en Benito Ju«≠rez. Gracias al trabajo de nuestros colaboradores lecturistas y supervisores, se realizan hasta 1,500 lecturas de medidores a diario, son parte indispensable de la #FamiliaAguakan",,,,,['https://pbs.twimg.com/card_img/1646839539523280896/buHca9f3?format=jpg&name=360x360'],https://twitter.com/DHCAGUAKAN/status/1472650469398958083
11652,É?ÅÉ?œÉ??É?Ω É?˜É?êÉ??,@lcaorome,2021-12-19T17:44:37.000Z,"É?ÅÉ?œÉ??É?Ω É?˜É?êÉ??
@lcaorome
∂˙
19 dic. 2021","En respuesta a 
@armandolenerol1",É?Ω –???,2,,1,[],https://twitter.com/lcaorome/status/1472623921941856261
11653,Liberal del Sur,@elliberaldelsur,2021-12-19T21:15:40.000Z,"Liberal del Sur
@elliberaldelsur
∂˙
19 dic. 2021","#LiberalDelSurLoNuestro
Las universidades para el Bienestar Benito Ju«≠rez ya son una realidad, y en Minatitl«≠n se ubica uno de los 141 plantelesÉ?›∂≠Clic para continuar leyendo!",,,,,[],https://twitter.com/elliberaldelsur/status/1472677034354749441
11654,Diario de Chiapas,@DiarioChiapas,2021-12-19T19:48:31.000Z,"Diario de Chiapas
@DiarioChiapas
∂˙
19 dic. 2021"," #REGI«?N | Frente al parque central Benito Ju«≠rez se realiz«¸ la elecci«¸n de la Reina de la Feria del Se«Òor de Esquipulas, donde el alcalde Mariano Rosales Zuarth estuvo presente  | #DiariodeChiapas

https://bit.ly/3q8D0AY",–??Ω –??˝,,,1,[],https://twitter.com/DiarioChiapas/status/1472655100845907972
11655,Sa«ßl Buentello,@cosmoduende,2021-12-19T23:04:32.000Z,"Sa«ßl Buentello
@cosmoduende
∂˙
19 dic. 2021","Despu«∏s de esquivar tanto spoiler... El momento ha llegado...  (at 
@Cinemex
 Platino for Spider-Man: No Way Home in Benito Ju«≠rez, DF)",–??˙ –??˜,,,,['https://pbs.twimg.com/card_img/1621109554481168386/1SLJQYWC?format=png&name=240x240'],https://twitter.com/cosmoduende/status/1472704431301210112
11656,Luces del Siglo,@lucesdelsiglo,2021-12-19T01:50:00.000Z,"Luces del Siglo
@lucesdelsiglo
∂˙
18 dic. 2021",La rebeld«a de un par de directores de «≠rea de los municipios de Oth«¸n P. Blanco y de Benito Ju«≠rez result«¸ en multas por miles de pesos  http://youtu.be/rWzPgOANXGs,,,,1,['https://pbs.twimg.com/amplify_video_thumb/1471486539054010374/img/lDzZTGE0WhLYg7Zr.jpg'],https://twitter.com/lucesdelsiglo/status/1472383682904313859
11657,AlertasViales Toluca,@VialidadToluca,2021-12-19T18:50:41.000Z,"AlertasViales Toluca
@VialidadToluca
∂˙
19 dic. 2021",12:50 Benito Ju«≠rez presenta buen avance vial de Sebasti«≠n Lerdo de Tejada a Venustiano Carranza,,,,1,[],https://twitter.com/VialidadToluca/status/1472640546216701956
11658,H«∏ctor Su«≠rez Gom«s,@PelonGomis,2021-12-19T05:04:44.000Z,"H«∏ctor Su«≠rez Gom«s
@PelonGomis
∂˙
18 dic. 2021","En respuesta a 
@josemsgon",–?æ¸,,1,5,[],https://twitter.com/PelonGomis/status/1472432689634496513
11659,Comunicaci«¸n Quintana Roo,@ComunicacionQR,2021-12-19T20:04:13.000Z,"Comunicaci«¸n Quintana Roo
@ComunicacionQR
∂˙
19 dic. 2021","A elementos de Tulum, Puerto Morelos, Isla Mujeres, L«≠zaro C«≠rdenas, Cozumel, Solidaridad y Benito Ju«≠rez.

En esta entrega de uniformes y equipamiento a los municipios de la zona norte, el Secretario de Seguridad P«ßblica 
@Lucio_HG
 agradeci«¸ el esfuerzo del gobierno del estado.",,1,,,['https://pbs.twimg.com/media/FG_vmp1XwAkwiQ-?format=jpg&name=small'],https://twitter.com/ComunicacionQR/status/1472659052207476743
11660,MX Pol«tico,@NoticiasMXP,2021-12-19T05:00:00.000Z,"MX Pol«tico
@NoticiasMXP
∂˙
18 dic. 2021"," Detienen a Wenseslao É??NÉ?ù, distribuidor de droga de la alcald«a Benito Ju«≠rez que, a cambio del pago por los enervantes, supuestamente, cobraba a menores de edad con favores sexuales.

https://mxpolitico.com/seguridad/cae-distribuidor-de-droga-en-la-benito-juarez-enganchaba-a-menores-por-favores-sexuales/É?›",–??˘,,,,[],https://twitter.com/NoticiasMXP/status/1472431499156799490
11661,Peri«¸dico Z«¸calo,@PeriodicoZocalo,2021-12-19T20:22:00.000Z,"Peri«¸dico Z«¸calo
@PeriodicoZocalo
∂˙
19 dic. 2021","#Nacional: La Segob realiz«¸ la presentaci«¸n oficial del Calendario C«vico 2022, el cual est«≠ dedicado al 150 aniversario luctuoso del ex presidente Benito Ju«≠rez.",,,,,[],https://twitter.com/PeriodicoZocalo/status/1472663526774874116
11662,IEPC Jalisco,@iepcjalisco,2021-12-19T00:24:05.000Z,"IEPC Jalisco
@iepcjalisco
∂˙
18 dic. 2021","#Ent«∏rate En la Unidad Administrativa ""Benito Ju«≠rez"" de la Col. Villa Guerrero puedes participar en la #ConsultaPopular. Si andas por el rumbo, pasa a emitir tu opini«¸n antes de las 7:00 pm. ∂≠Todav«a alcanzas!  
#ParticiparEsDecidir",,,1,2,"['https://pbs.twimg.com/media/FG7hfb7VIAIeeDQ?format=jpg&name=small', 'https://pbs.twimg.com/media/FG7hfckVIAUKoCA?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FG7hfdTVgAInmrd?format=jpg&name=360x360']",https://twitter.com/iepcjalisco/status/1472362062189842440
11663,Fuerza Informativa Azteca,@AztecaNoticias,2021-12-19T19:49:15.000Z,"Fuerza Informativa Azteca
@AztecaNoticias
∂˙
19 dic. 2021","Presenta 
@SEGOB_mx
 el #CalendarioC«vico2022, el cual contiene efem«∏rides sobre Benito Ju«≠rez, fotograf«as, datos poco conocidos, y una secci«¸n dedicada a 19 mexicanas forjadoras de la patria.

Estar«≠ disponible de manera digital, a partir del 1 de enero.",,,2,9,['https://pbs.twimg.com/media/FG_r7OIVIAc5CGs?format=jpg&name=small'],https://twitter.com/AztecaNoticias/status/1472655284661153796
11664,Dani,@danirolvs,2021-12-20T13:50:44.000Z,"Dani
@danirolvs
∂˙
20 dic. 2021","Ni la estampa de Benito Ju«≠rez de la papeler«a tra«a tanta biograf«a como la ""disculpa"" de esta morra 
Jajajajajajaja",,4,12,131,"['https://pbs.twimg.com/profile_images/1553060384738869256/6Y0mHuGU_normal.jpg', 'https://pbs.twimg.com/media/FHAG8ZIXsAk7eWc?format=jpg&name=small']",https://twitter.com/danirolvs/status/1472927450564902912
11665,epigmenio ibarra,@epigmenioibarra,2021-12-20T20:03:04.000Z,"epigmenio ibarra
@epigmenioibarra
∂˙
20 dic. 2021","Soriana Hiper, en la alcald«a Benito Ju«≠rez de la CDMX, es el comercio que vende m«≠s caro 21 productos de la canasta b«≠sica, a un costo de mil 037 pesos; en la Central de Abasto capitalina se pueden adquirir esos productos por 442 pesos.
v«a 
@SinEmbargoMX
 
https://bit.ly/3Ecqqpl",,15,363,530,['https://pbs.twimg.com/media/FHE43XwVcAoAys8?format=jpg&name=small'],https://twitter.com/epigmenioibarra/status/1473021149915148288
11666,Angel A. Polanco,@Polanco502,2021-12-20T16:39:56.000Z,"Angel A. Polanco
@Polanco502
∂˙
20 dic. 2021","Xela; Hoy en el Parque Benito Ju«≠rez van a estar vacunando, 1ra, 2da y 3ra Dosis Pfizer contra COVID 19. Mayores de Edad «ßnicamente DPI, los menores fe de edad y DPI de los encargados.
#RT",,,20,13,[],https://twitter.com/Polanco502/status/1472970032598728705
